address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
岗位描述: 基于数据挖掘和机器学习等解决包括但不限于广告、推荐、搜索和用户增长等实际问题，通过数据模型推动产品技术研发。任职要求: 1. 计算机或相关理工科专业学习背景,本科以上在校学生 2. 熟练掌握数据结构与算法相关知识，有数据挖掘相关工作经验者优先，有机器学习、数据挖掘和相关算法背景优先3. 有极佳的逻辑分析能力和学习能力，善于应对各种智力挑战,热爱探索和钻研、对技术充满激情 4. 有python、hadoop、shell脚本等经验者，对数据挖掘、算法有深入研究者优先5. ACM竞赛成绩好的优先、发表过国际会议论文的优先

",人人事业部-TP-数据挖掘工程师,12k-20k,2000人以上,上市公司,应届毕业生

"['上地', '清河', '小营']","免费三餐,免费健身房,六险一金,各种团建",北京,北京金山软件有限公司,本科,移动互联网,"['大数据', '金融', 'Hadoop', 'Spark']","['年底双薪', '节日礼物', '技能培训', '绩效奖金']","
职位描述：

岗位职责：
1、基于数千万wps用户数据，建立对用户和对内容的深入理解；
2、基于 Hadoop高性能计算平台，构建和改进数据挖掘和机器学习算法与技术，支撑知乎的业务发展；
3、以数据挖掘和数据分析为基础，发现新的产品改进点，以数据和技术驱动知乎的产品改进，探索新的产品形态；
4、跟踪业界最新的机器学习算法和研究趋势，并尝试将其应用于实际的生产环境；
5、爬取站外第三方数据，补全公司数据体系
?
任职资格：
1、3年以上数据挖掘经验，扎实的计算机基本功，对计算机算法有深入的理解；
2、熟练掌握 C++、Python、Java 等其中的一种或几种编程语言，参与过实际工程项目，理解基本的编程模式；
3、使用过 Hadoop、Spark、MPI 等并行计算平台中的一种或几种，对并行化计算有较深入的认识和理解；
4、理解常用的机器学习和数据挖掘算法，并进行过相关的实践。
5、有互联网金融数据经验优先

",数据挖掘工程师,15k-30k,2000人以上,上市公司,1-3年

"['汶水路', '共和新路']",技术大牛 团队优秀 发展空间大,上海,上海洋码头网络技术有限公司,本科,"移动互联网,电子商务",[],"['年底双薪', '五险一金', '节日礼物', '年度旅游']","
职位描述：

岗位职责：- 负责洋码头搜索/推荐/广告/反作弊算法的设计与研发；- 负责数据清洗和过滤，特征抽取，算法实验，效果分析；- 负责设计并实施算法的新方案、优化算法效果；- 推进数据挖掘及机器学习算法在新业务领域的应用，挖掘得到有商业和产品价值的结论。职位要求：- 良好的编程、数据结构基础，熟悉java/python语言，熟悉Linux开发；- 掌握基本数据挖掘方法，聚类分析、分类、回归、协同过滤、关联分析、推荐等基础算法的原理和工具，熟悉一种或多种例如numpy, pandas, sklearn, xgboost, tensorflow等开源工具，并有实际建模经验；- 熟悉Hadoop、Hive、Spark等一个或多个分布式计算框架；- 有一年以上数据挖掘相关工作经验，有分布式机器学习框架应用或开发经验者优先；- 在机器学习/NLP/统计分析/特征工程等某方面有深入研究的优先；- 有良好的团队合作意识，较强的沟通能力，敢于挑战新技术。认真负责，善于分析问题的本质，有积极钻研的态度，学习新知识的激情，有一定的抗压能力；- 欢迎有担当，有能力，在机器学习，人工智能，深度学习等方面想进一步实践和提升的小伙伴。

",数据挖掘/算法工程师,15k-30k,500-2000人,C轮,3-5年

"['中山北路', '长寿路', '石泉路']","海量数据,上市公司,空间大",上海,上海精学锐信息科技有限公司,本科,"移动互联网,教育","['教育', '大数据', '算法']","['绩效奖金', '带薪年假', '专项奖金', '弹性工作']","
职位描述：

岗位职责：
1、参与K12教育行业大数据分析、大数据处理、数据挖掘等系统的设计和开发；
2、根据业务需求，基于海量学生学习和行为数据（如错题等）进行数学建模，设计并开发高效算法，并对模型及算法进行验证和实现，通过产品和技术提升教学和服务的效率和质量；
3、应用各种机器学习、数据挖掘技术进行数据分析与用户画像；
4、设计和构建基于用户行为特征的平台化画像服务能力，并建立用户画像产品的评估机制和监控体系；
?
任职要求：
1、全日制本科及以上学历，计算机、数学、统计等相关专业；超过三年的相关工作经验；
2、熟悉C、C++、java、Python，CSharp，R等一门或多门编程语言；具备扎实的数学和计算机编程功底，以及坚实的文本数据挖掘和机器学习理论基础，在推荐算法、广告算法等相关领域研究或实践经验者优先；
3、具备深厚的数据建模（机器学习、数据挖掘）工作经验；有大数据处理实际开发经验（hadoop、spark,、Flink、ElasticSearch、hive、hbase）；
4、熟悉各种特征提取、数据降维等数据处理技术；从事过用户画像等方面工作；
5、熟练应用各种分类聚类算法；熟悉各种相关性算法、回归算法；具有数据挖掘算法开发经验；
6、具备较强的沟通能力和优秀的逻辑思维能力，擅长从海量数据中发现有价值的规律；
7、自我驱动能力强，踏实勤勉，对有挑战的问题充满激情；愿意在创业氛围中工作；
8、能够阅读英文技术文档及论文，具有良好的自学能力，可以快速学习和掌握新的方法和技术；

",数据挖掘工程师,15k-25k,2000人以上,上市公司,3-5年

"['望京', '大山子', '花家地']",百度T11创业公司，技术氛围浓厚,北京,北京修齐治平科技有限公司,本科,"教育,数据服务",['大数据'],"['技能培训', '节日礼物', '股票期权', '带薪年假']","
职位描述：

工作职责：
1.根据需求文档完成功能设计、开发与测试
2.分析与解决线上问题，定位线上服务瓶颈与调优系统性能 ? ? ?
3.分析与挖掘大规模数据
职位要求：
1.计算机或相关专业本科以上学历
2.熟悉c/c++, ? ? ?java, python之一，对数据结构和算法设计具有深刻的理解
3.具备丰富的Linux/Unix下开发经验，熟悉多线程编程、网络编程，有后端模块开发经验者优先 ? ? ?
4.熟悉Linux ? ? ?C/C++开发工具和相关开发测试工具的使用，熟练掌握shell、perl、python使用者优先
5.熟悉分布式系统、大规模分布式存储和数据处理、hadoop、spark、redis、mongo等相关技术者优先
6.熟练使用关系数据库，如MySQL等
有以下经验者优先
- 网页抓取和解析
- 数据提取与清洗
- 数据库建模、索引优化
- 数据分析与统计
- 参与过数据挖掘、机器学习方面工作或研究

",数据挖掘开发工程师,20k-40k,500-2000人,C轮,3-5年

"['中关村', '知春路', '苏州街']",股票期权,北京,北京因果树网络科技有限公司,本科,金融,['广告营销'],"['技能培训', '节日礼物', '股票期权', '带薪年假']","
职位描述：

工作职责:
1. 负责用机器学习、数据挖掘等技术来处理海量数据，持续改进公司的投融资大数据模型；
2. 负责搭建机器学习和数据挖掘相关系统及平台，输出设计文档和算法开发原形；
3. 深入研究业内领先的技术思路，将其应用于一级市场股权投融资领域。
职责要求:
1. 理工类211、985本科及以上学历；
2. 在以下至少一个领域有深入的研究：
? (1) 统计机器学习
? (2) 语义理解检索?
? (3) 运营商数据挖掘
3. 有机器学习/自然语言处理/数据挖掘领域4年以上实践经验；
4. 有大型分布式，高并发，高负载，高可用性系统设计开发经验；
5. 有丰富hadoop、spark、storm、kafka、mysql、redis等组件应用和架构经验；
6. 有1000台以上节点、日处理10亿条以上数据记录经验者优先；
7. 具有良好的沟通能力，和良好的团队合作精神；
8. 8人以上数据架构团队管理经验。
如下背景更优:
1. 搜索引擎rank；
2.. 广告ctr预测；
3. 大规模分布式系统、流式运算系统架构和设计；
4. 大规模运营商数据挖掘。

",数据挖掘负责人,40k-60k,50-150人,B轮,5-10年

"['五道口', '清华大学', '中关村']",核心团队,北京,北京搜狗科技发展有限公司,硕士,"移动互联网,数据服务","['大数据', '算法', '数据分析']","['岗位晋升', '扁平管理', '管理规范', '精英团队']","
职位描述：

搜狗输入法是第一款为互联网而生的输入法——它通过搜索引擎技术，将互联网变成了一个巨大的“活”词库。作为中国国内主流的汉字拼音输入法之一，搜狗输入法长期占据最高的市场份额，是使用范围及受欢迎程度最高的输入法，输入法行业的绝对领先者。通过挖掘搜狗输入法的海量数据，我们可以提供用户画像、精准推荐、冷启动、风险控制、广告等多种极具价值的服务，为搜狗的产品线提供强有力的技术支撑。
岗位职责
1.利用自身丰富机器学习经验，依托搜狗输入法的海量数据，挖掘数据价值，完成用户画像、精准推荐等工作。2.理解数据的产品应用场景逻辑，完成渠道反作弊系统的策略优化、开发等工作。
任职条件
1、硕士以上学历，2年以上工作经验，编程基本功扎实；具备较好的机器学习、数据挖掘、统计学理论基础。特别优秀的本科同学也可以考虑（4年以上工作经验）2、熟练掌握常见机器学习算法（如逻辑回归、SVM、神经网络、决策树、贝叶斯等），有一定建模和调参经验；3、精通JAVA或者python，有较为丰富的数据挖掘类库的使用经验。4、熟悉Map-Reduce，有Hadoop、Spark、Storm等大规模数据存储与运算平台的实践经验；5、学习能力强，能够在压力下工作

",搜狗输入法-数据挖掘研究员-北京-04091,20k-40k,2000人以上,上市公司,1-3年

,"ETL优化,数据仓库,数据建模,互联网",北京,北京京东世纪贸易有限公司,本科,"电子商务,数据服务","['电商', '广告营销', 'ETL', 'Hadoop', 'SQLServer']","['五险一金', '带薪年假', '免费班车', '定期体检']","
职位描述：

岗位职责：1、负责京东数据变现产品的模型建设、调度任务的设计和开发，并解决ETL优化等相关技术问题；2、较强的数据库及SQL能力，精通数据仓库的ETL开发，并对Hadoop技术体系有所了解和研究；熟练掌握：mysql、hdfs/hive/数据库使用；通过shell、python等脚本语言编写程序进行数据清洗、分类、入库；3、运用数据挖掘/统计学习的理论和方法，深入挖掘和分析京东用户行为、供应商及商家数据；4、参与数据产品设计和评审，保障数据平台架构稳定健壮；5、为日常运营活动提供数据支持，并且在一定程度上给予评估和建议；6、跟踪并分析公司数据商业化产品相关数据，为产品创新、产品设计及产品优化提供数据支持依据，共同建立起商业智能分析工作的流程、规范和方法；7、完成部门安排的其他数据相关工作和任务。任职要求：1、计算机、数学、统计相关专业，本科及以上学历；2、熟悉数据仓库的ETL的开发和数据建模，熟悉数据仓库各类建模理论，具备大型数据仓库架构设计、模型设计和处理性能调优等相关经验；3、具备数据敏感性和探知欲、分析、解决问题的能力，能够承受工作中的压力，专注数据的价值发现和变现转化；4、有互联网，电信，金融等行业数据仓库经验者优先；5、工作认真、负责、仔细，有良好的团队合作精神，良好的分析能力、沟通技巧。
